Series Description,SPOT EXCHANGE RATE - EURO AREA ,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)",SPOT EXCHANGE RATE - BRAZIL ,"CHINA -- SPOT EXCHANGE RATE, YUAN/US$ P.R. ","DENMARK -- SPOT EXCHANGE RATE, KRONER/US$ ","INDIA -- SPOT EXCHANGE RATE, RUPEES/US$ ","JAPAN -- SPOT EXCHANGE RATE, YEN/US$ ","KOREA -- SPOT EXCHANGE RATE, WON/US$ ","MALAYSIA -- SPOT EXCHANGE RATE, RINGGIT/US$ ","MEXICO -- SPOT EXCHANGE RATE, PESOS/US$ ","NORWAY -- SPOT EXCHANGE RATE, KRONER/US$ ","SWEDEN -- SPOT EXCHANGE RATE, KRONOR/US$ ","SOUTH AFRICA -- SPOT EXCHANGE RATE, RAND/$US","SINGAPORE -- SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ ","TAIWAN -- SPOT EXCHANGE RATE, NT$/US$ ","THAILAND -- SPOT EXCHANGE RATE, BAHT/US$ ",SPOT EXCHANGE RATE - VENEZUELA ,Nominal Broad Dollar Index ,Nominal Major Currencies Dollar Index ,Nominal Other Important Trading Partners Dollar Index ,AUSTRALIA -- SPOT EXCHANGE RATE US$/AU$ (RECIPROCAL OF RXI_N.B.AL),"NEW ZEALAND -- SPOT EXCHANGE RATE, US$/NZ$ RECIPROCAL OF RXI_N.B.NZ ","CANADA -- SPOT EXCHANGE RATE, CANADIAN $/US$ ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ ","SRI LANKA -- SPOT EXCHANGE RATE, RUPEES/US$ "
1989-01-17,,1.7680,,3.7314,7.1780,15.0900,127.7500,686.0000,2.7305,,6.7270,6.3120,2.3900,1.9450,1.5765,27.7800,25.3400,,,91.0742,,0.8579,0.6255,1.1980,7.8060,33.1600
1989-01-18,,1.7545,,3.7314,7.2500,15.0900,128.5000,685.3000,2.7330,,6.7750,6.3525,2.3900,1.9470,1.5903,27.8000,25.3400,,,91.5017,,0.8622,0.6252,1.1940,7.8050,33.1675
1989-01-19,,1.7500,,3.7314,7.2470,15.1100,129.7000,685.4000,2.7320,,6.7705,6.3470,2.4000,1.9465,1.5910,27.7900,25.4000,,,91.6322,,0.8667,0.6278,1.1895,7.8030,33.1775
1989-01-20,,1.7685,,3.7314,7.1590,15.1000,128.2700,685.5000,2.7250,,6.7025,6.2940,2.3800,1.9430,1.5685,27.7700,25.3500,,,90.8218,,0.8720,0.6300,1.1879,7.8010,33.1675
1989-01-23,,1.7740,,3.7314,7.1345,15.1100,127.8000,684.6000,2.7180,,6.6830,6.2775,2.3800,1.9425,1.5575,27.7300,25.3500,,,90.5807,,0.8782,0.6225,1.1885,7.7990,33.1550
1989-01-24,,1.7677,,3.7314,7.1550,15.1200,127.6500,683.9000,2.7070,,6.6875,6.2850,2.3800,1.9370,1.5610,27.6900,25.3300,,,90.6042,,0.8808,0.6117,1.1870,7.8020,33.1525
1989-01-25,,1.7710,,3.7314,7.1600,15.1300,127.7300,683.0000,2.7140,,6.6880,6.2915,2.3900,1.9385,1.5680,27.6900,25.3500,,,90.6245,,0.8760,0.6065,1.1857,7.8015,33.1650
1989-01-26,,1.7735,,3.7314,7.1650,15.0900,128.1500,683.1000,2.7200,,6.6900,6.2910,2.4000,1.9335,1.5677,27.7000,25.3600,,,90.6252,,0.8781,0.6109,1.1823,7.8020,33.1600
1989-01-27,,1.7580,,3.7314,7.2300,15.1200,129.2400,683.2000,2.7280,,6.7300,6.3340,2.4000,1.9360,1.5865,27.6900,25.3800,,,91.3386,,0.8745,0.6080,1.1877,7.8030,33.1800
1989-01-30,,1.7618,,3.7314,7.2310,15.1700,129.3500,683.3000,2.7340,,6.7240,6.3310,2.4100,1.9350,1.5792,27.7000,25.4200,,,91.1370,,0.8817,0.6068,1.1810,7.8010,33.1875
1989-01-31,,1.7500,,3.7314,7.2900,15.1800,130.5000,683.4000,2.7300,,6.7645,6.3600,2.4000,1.9330,1.5997,27.7000,25.4100,,,91.7450,,0.8874,0.6015,1.1835,7.7985,33.1850
1989-02-01,,1.7535,,3.7314,7.2600,15.2000,129.6000,683.5000,2.7320,,6.7500,6.3400,2.4100,1.9350,1.5840,27.7000,25.4500,,,91.5045,,0.8885,0.6083,1.1894,7.8010,33.1675
1989-02-02,,1.7508,,3.7314,7.2760,15.1800,129.1500,683.6000,2.7280,,6.7700,6.3530,2.4200,1.9310,1.5855,27.6900,25.4400,,,91.4540,,0.8905,0.6055,1.1881,7.8020,33.1700
1989-02-03,,1.7415,,3.7314,7.3200,15.1800,129.6500,682.9000,2.7285,,6.7950,6.3830,2.4400,1.9325,1.5975,27.6800,25.4300,,,91.7479,,0.8767,0.6140,1.1858,7.8010,33.1700
1989-02-06,,1.7327,,3.7314,7.3100,15.2300,129.6500,683.0000,2.7320,,6.7910,6.3820,2.4300,1.9320,1.5965,ND,25.4900,,,91.7002,,0.8815,0.6123,1.1832,7.8010,33.1775
1989-02-07,,1.7425,,3.7314,7.2660,15.2000,129.2900,683.0000,2.7300,,6.7550,6.3470,2.4300,1.9310,1.5865,ND,25.4500,,,91.3592,,0.8874,0.6132,1.1822,7.8010,33.1775
1989-02-08,,1.7433,,3.7314,7.2990,15.2000,129.6000,683.1000,2.7290,,6.7800,6.3700,2.4400,1.9260,1.5910,ND,25.4300,,,91.5502,,0.8915,0.6150,1.1850,7.8010,33.1800
1989-02-09,,1.7548,,3.7314,7.2350,15.1900,128.5800,682.4000,2.7290,,6.7330,6.3300,2.4400,1.9270,1.5795,27.6700,25.4200,,,91.0588,,0.8880,0.6124,1.1840,7.7985,33.1800
1989-02-10,,1.7543,,3.7314,7.2500,15.1900,128.4900,681.5000,2.7290,,6.7310,6.3325,2.4500,1.9290,1.5825,27.6700,25.3600,,,91.1172,,0.8855,0.6175,1.1860,7.7990,33.1775
1989-02-13,,1.7495,,3.7314,7.2780,15.2400,128.4000,680.6000,2.7330,,6.7530,6.3530,2.4500,1.9300,1.5895,27.6600,25.4000,,,91.2623,,0.8874,0.6175,1.1865,7.7980,33.1475
1989-02-14,,1.7685,,3.7314,7.2065,15.2200,126.7300,680.7000,2.7330,,6.7050,6.3050,2.4500,1.9300,1.5700,27.6600,25.3800,,,90.4587,,0.8838,0.6207,1.1840,7.8030,33.1075
1989-02-15,,1.7733,,3.7314,7.1750,15.2000,126.4000,679.8000,2.7295,,6.6900,6.2930,2.4500,1.9235,1.5635,27.6600,25.3000,,,90.2504,,0.8731,0.6170,1.1805,7.8020,33.0975
1989-02-16,,1.7708,,3.7314,7.1760,15.2300,126.3200,678.9000,2.7320,,6.6960,6.3070,2.4800,1.9240,1.5642,27.6700,25.3300,,,90.4422,,0.8375,0.6142,1.1860,7.8015,ND
1989-02-17,,1.7760,,3.7314,7.1530,15.1900,125.9000,679.0000,2.7275,,6.6810,6.2950,2.4800,1.9220,1.5600,27.7700,25.3200,,,90.3584,,0.8230,0.6160,1.1895,7.8020,33.0575
1989-02-20,,ND,,ND,ND,ND,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,,,ND,,ND,ND,ND,ND,ND
1989-02-21,,1.7502,,3.7314,7.1760,15.2900,126.7500,678.2000,2.7335,,6.7050,6.3210,2.4800,1.9270,1.5690,27.7200,25.3700,,,90.8116,,0.8103,0.6138,1.1899,7.8035,33.0700
1989-02-22,,1.7505,,3.7314,7.1580,15.3500,126.5800,678.3000,2.7310,,6.6900,6.3005,2.4900,1.9270,1.5685,27.7600,25.3700,,,90.7948,,0.8203,0.6140,1.1958,7.8010,33.0500
1989-02-23,,1.7600,,3.7314,7.0990,15.3000,126.2000,677.3000,2.7290,,6.6750,6.2800,2.4800,1.9270,1.5540,27.7600,25.3500,,,90.4248,,0.8275,0.6265,1.1958,7.8010,33.0300
1989-02-24,,1.7530,,3.7314,7.1185,15.3000,126.3200,677.3000,2.7310,,6.6850,6.2850,2.4900,1.9290,1.5570,27.7800,25.3400,,,90.6020,,0.8237,0.6248,1.1987,7.8000,33.0250
1989-02-27,,1.7448,,3.7314,7.1070,15.3300,126.5300,676.5000,2.7320,,6.6890,6.2880,2.4800,1.9270,1.5525,27.8000,25.3300,,,90.7579,,0.7965,0.6245,1.2035,7.8000,33.0250
1989-02-28,,1.7440,,3.7314,7.1150,15.3500,126.8700,675.8000,2.7350,,6.7090,6.2870,2.4800,1.9310,1.5549,27.8100,25.3800,,,90.8016,,0.7988,0.6223,1.1990,7.8015,33.0675
1989-03-01,,1.7240,,3.7314,7.1565,15.3500,128.1000,675.8000,2.7430,,6.7390,6.3250,2.4900,1.9330,1.5685,27.8300,25.3800,,,91.3899,,0.8036,0.6190,1.1997,7.8010,33.0975
1989-03-02,,1.7238,,3.7314,7.1883,15.3400,127.8800,675.9000,2.7430,,6.7420,6.3360,2.5000,1.9340,1.5747,27.8400,25.4300,,,91.3151,,0.8040,0.6188,1.1935,7.8010,33.1175
1989-03-03,,1.7230,,3.7314,7.1780,15.3100,127.7000,676.0000,2.7450,,6.7360,6.3310,2.5000,1.9320,1.5747,27.8500,25.4400,,,91.2736,,0.8128,0.6175,1.1960,7.8020,33.1475
1989-03-06,,1.7220,,3.7314,7.2235,15.3200,128.8500,675.3000,2.7480,,6.7625,6.3590,2.5100,1.9315,1.5840,27.8800,25.4100,,,91.6347,,0.8138,0.6133,1.1935,7.8020,33.1475
1989-03-07,,1.7217,,3.7314,7.2240,15.3400,128.7400,675.4000,2.7615,,6.7630,6.3510,2.5300,1.9350,1.5835,27.8600,25.4500,,,91.7240,,0.8087,0.6135,1.1987,7.8025,33.1775
1989-03-08,,1.7197,,3.7314,7.2435,15.3200,128.7000,675.4000,2.7540,,6.7700,6.3610,2.5200,1.9350,1.5860,27.8500,25.4500,,,91.8290,,0.8133,0.6128,1.2014,7.8020,33.2175
1989-03-09,,1.7175,,3.7314,7.2670,15.3400,129.0500,675.6000,2.7540,,6.7900,6.3750,2.5300,1.9360,1.5900,27.8600,25.4700,,,91.9525,,0.8181,0.6145,1.2010,7.8020,33.2250
1989-03-10,,1.7155,,3.7314,7.2750,15.3500,129.5000,ND,2.7500,,6.7940,6.3830,2.5300,1.9220,1.5920,27.8800,25.4600,,,92.0282,,0.8216,0.6167,1.1988,7.8020,33.2675
1989-03-13,,1.7115,,3.7314,7.2880,15.3800,129.8800,675.7000,2.7540,,6.8030,6.3980,2.5400,1.9390,1.5975,ND,25.4800,,,92.1725,,0.8219,0.6150,1.1982,7.8020,33.2875
1989-03-14,,1.7272,,3.7314,7.2550,15.4700,129.6800,675.8000,2.7550,,6.7850,6.3820,2.5400,1.9380,1.5902,27.6700,25.5000,,,91.8773,,0.8113,0.6132,1.1945,7.8010,33.3375
1989-03-15,,1.7190,,3.7314,7.3050,15.4300,130.6000,675.7000,2.7550,,6.8150,6.4060,2.5500,1.9370,1.6090,27.4900,25.4800,,,92.3359,,0.8053,0.6117,1.1949,7.8010,33.3675
1989-03-16,,1.7179,,3.7314,7.3075,15.4900,131.2200,675.8000,2.7545,,6.8200,6.4140,2.5500,1.9380,1.6115,27.3400,25.5100,,,92.4833,,0.8185,0.6144,1.1965,7.7995,33.3875
1989-03-17,,1.7130,,3.7314,7.3210,15.5200,131.6000,675.9000,2.7550,,6.8150,6.4035,2.5500,1.9410,1.6180,27.3800,25.5200,,,92.6449,,0.8213,0.6147,1.1970,7.7985,33.4375
1989-03-20,,1.7103,,3.7314,7.3285,15.5300,131.7000,676.0000,2.7550,,6.8230,6.4140,2.5500,1.9405,1.6155,27.4300,25.5400,,,92.6049,,0.8239,0.6142,1.1946,7.7955,33.4975
1989-03-21,,1.7200,,3.7314,7.3160,15.5300,131.2800,676.1000,2.7540,,6.8100,6.3920,2.5500,1.9410,1.6220,27.4800,25.5300,,,92.3843,,0.8220,0.6150,1.1922,7.7945,33.4975
1989-03-22,,1.7228,,3.7314,7.3000,15.5200,131.1500,676.0000,2.7525,,6.7970,6.3840,2.5500,1.9410,1.6230,27.5600,25.5200,,,92.2717,,0.8208,0.6148,1.1898,7.7930,33.5375
1989-03-23,,1.7218,,3.7314,7.3060,15.5400,131.2000,675.9500,2.7490,,6.8020,6.3870,2.5500,1.9420,1.6255,27.3800,25.5000,,,92.2848,,0.8276,0.6190,1.1895,7.7885,33.5775
1989-03-24,,1.7190,,3.7314,7.3190,15.5000,131.5000,675.4000,2.7490,,6.8105,6.3950,2.5500,1.9420,1.6285,27.2200,25.6500,,,92.4482,,0.8270,0.6185,1.1920,7.7885,ND
1989-03-27,,1.7100,,3.7314,7.3485,15.6000,132.7000,675.5000,2.7560,,6.8400,6.4280,2.5800,1.9475,1.6415,27.2200,25.4500,,,92.9271,,0.8235,0.6170,1.1935,7.8000,33.6675
1989-03-28,,1.6880,,3.7314,7.4100,15.6600,133.0800,675.6000,2.7610,,6.8900,6.4700,2.5500,1.9525,1.6530,27.3500,25.5000,,,93.3483,,0.8160,0.6175,1.1949,7.7875,33.7175
1989-03-29,,1.6886,,3.7314,7.3730,15.6400,132.8300,675.7000,2.7670,,6.8680,6.4455,2.5600,1.9570,1.6445,ND,25.5500,,,93.2451,,0.8173,0.6157,1.1953,7.7900,33.7675
1989-03-30,,1.6875,,3.7314,7.3855,15.6400,132.9500,675.8000,2.7620,,6.8705,6.4620,2.5600,1.9600,1.6585,ND,25.4500,,,93.3626,,0.8173,0.6150,1.1945,7.7875,33.8175
1989-03-31,,1.6852,,3.7314,7.3800,15.6300,132.7700,674.6000,2.7540,,6.8900,6.4430,2.5600,1.9620,1.6625,27.4600,25.5000,,,93.2960,,0.8190,0.6141,1.1936,7.7880,33.8675
1989-04-03,,1.6860,,3.7314,7.3300,15.6200,132.0500,673.7000,2.7470,,6.8300,6.4000,2.5600,1.9615,1.6495,27.3300,25.5500,,,92.8326,,0.8250,0.6142,1.1899,7.7880,33.9175
1989-04-04,,1.7068,,3.7314,7.2875,15.5800,130.9000,672.5000,2.7490,,6.7950,6.3750,2.5500,1.9505,1.6322,ND,25.5000,,,92.2403,,0.8221,0.6160,1.1875,7.7860,33.9375
1989-04-05,,1.6997,,3.7314,7.2860,15.6400,131.8000,ND,2.7540,,6.8050,6.3650,2.5500,1.9520,1.6420,ND,25.4500,,,92.6131,,0.7982,0.6112,1.1899,7.7860,33.9675
1989-04-06,,1.7040,,3.7314,7.2650,15.6400,131.9300,671.3000,2.7510,,6.7950,6.3690,2.5500,1.9490,1.6395,27.1450,25.5300,,,92.6295,,0.8068,0.6060,1.1941,7.7850,33.9775
1989-04-07,,1.6970,,3.7314,7.2915,15.6700,132.4500,670.4000,2.7490,,6.8295,6.4050,2.5500,1.9490,1.6490,27.1300,25.5300,,,92.8790,,0.8057,0.6095,1.1930,7.7820,34.0175
1989-04-10,,1.6975,,3.7314,7.3150,15.7100,132.6300,670.1000,2.7495,,6.8300,6.4060,2.5600,1.9570,1.6563,27.1415,25.5700,,,92.9183,,0.8068,0.6077,1.1902,7.7870,34.0275
1989-04-11,,1.6890,,3.7314,7.3410,15.6900,132.7500,670.2000,2.7460,,6.8500,6.4200,2.5600,1.9580,1.6650,27.1245,25.5000,,,93.0838,,0.8070,0.6077,1.1895,7.7835,34.0275
1989-04-12,,1.6905,,3.7314,7.3390,15.7400,132.9800,670.2000,2.7440,,6.8415,6.4165,2.5600,1.9595,1.6675,27.1125,25.5800,,,93.1169,,0.8071,0.6095,1.1890,7.7820,34.0375
1989-04-13,,1.6975,,3.7314,7.3000,15.7100,132.2000,670.3000,2.7300,,6.8125,6.3850,2.5500,1.9510,1.6470,27.1070,25.5800,,,92.7121,,0.8065,0.6095,1.1883,7.7810,34.0375
1989-04-14,,1.6988,,3.7314,7.2820,15.6900,132.1500,670.0000,2.7300,,6.8050,6.3780,2.5500,1.9555,1.6500,27.0875,25.5500,,,92.6299,,0.8094,0.6105,1.1876,7.7810,34.0375
1989-04-17,,1.7160,,3.7314,7.2350,15.7100,131.9500,670.1000,2.7230,,6.7580,6.3320,2.5600,1.9435,1.6363,27.1100,25.4500,,,92.2161,,0.8128,0.6125,1.1853,7.7810,34.0375
1989-04-18,,1.7180,,3.7314,7.2180,15.7000,131.5200,669.6000,2.7110,,6.7450,6.3260,2.5300,1.9460,1.6285,27.1500,25.5300,,,92.0779,,0.8001,0.6123,1.1847,7.7815,34.0475
1989-04-19,,1.7100,,3.7314,7.2520,15.7200,132.3400,669.3000,2.7110,,6.7670,6.3450,2.5400,1.9470,1.6360,27.1125,25.5500,,,92.4629,,0.8001,0.6110,1.1870,7.7820,34.0375
1989-04-20,,1.7170,,3.7314,7.1970,15.7200,131.3500,669.4000,2.7010,,6.7250,6.3105,2.5200,1.9410,1.6277,27.1025,25.5700,,,91.9456,,0.8020,0.6122,1.1845,7.7825,34.0375
1989-04-21,,1.7140,,3.7314,7.2150,15.7000,131.4500,668.9000,2.6870,,6.7330,6.3100,2.5400,1.9395,1.6330,27.0800,25.5100,,,92.1000,,0.7950,0.6130,1.1865,7.7820,34.0375
1989-04-24,,1.7049,,3.7314,7.2515,15.7600,131.6000,668.6000,2.6770,,6.7630,6.3365,2.5400,1.9395,1.6430,ND,25.4900,,,92.4134,,0.7913,0.6133,1.1890,7.7830,34.0475
1989-04-25,,1.7010,,3.7314,7.2645,15.8000,131.3900,668.7000,2.6870,,6.7810,6.3560,2.5400,1.9450,1.6442,26.9400,25.4500,,,92.4448,,0.7921,0.6125,1.1890,7.7810,34.0475
1989-04-26,,1.6885,,3.7314,7.3110,15.8600,132.2500,668.8000,2.6875,,6.8180,6.3830,2.5500,1.9470,1.6582,26.7900,25.5200,,,92.9162,,0.7936,0.6150,1.1902,7.7795,34.0375
1989-04-27,,1.6905,,3.7314,7.3030,15.8400,132.1900,668.9000,2.6920,,6.8140,6.3720,2.5600,1.9515,1.6588,26.5500,25.5400,,,92.9271,,0.7945,0.6147,1.1935,7.7820,34.0475
1989-04-28,,1.6890,,3.7314,7.3215,15.8600,132.8500,668.9000,2.6955,,6.8310,6.3880,2.5600,1.9515,1.6735,25.9500,25.5300,,,92.9974,,0.7940,0.6152,1.1865,7.7800,34.0575
1989-05-01,,1.6800,,3.7314,7.3650,15.8600,134.0700,669.0000,2.6955,,6.8630,6.4200,2.5700,1.9515,1.6895,ND,ND,,,93.4713,,0.7920,0.6150,1.1867,7.7800,34.0575
1989-05-02,,1.6850,,3.7314,7.3500,15.9200,133.8100,669.1000,2.7000,,6.8510,6.4110,2.5700,1.9550,1.6780,25.8200,25.6000,,,93.2528,,0.7935,0.6163,1.1839,7.7820,34.1175
1989-05-03,,1.6830,,3.7314,7.3570,15.9400,134.2000,669.1000,2.6955,,6.8600,6.4200,2.5800,1.9530,1.6835,25.8000,25.6200,,,93.3818,,0.7962,0.6195,1.1836,7.7830,34.1575
1989-05-04,,1.6833,,3.7314,7.3635,15.9300,133.9500,669.1000,2.6960,,6.8650,6.4230,2.5800,1.9520,1.6865,25.4000,25.6100,,,93.3540,,0.8003,0.6205,1.1842,7.7810,34.1675
1989-05-05,,1.6732,,3.7314,7.3960,16.0200,134.3300,669.1000,2.6975,,6.8865,6.4460,2.5700,1.9510,1.6988,25.4050,25.6000,,,93.6120,,0.7990,0.6265,1.1838,7.7810,ND
1989-05-08,,1.6692,,3.7314,7.4260,16.0200,134.8000,669.1000,2.6990,,6.8800,6.4550,2.5900,1.9510,1.7050,25.8800,25.6300,,,93.8811,,0.7995,0.6255,1.1858,7.7810,34.1675
1989-05-09,,1.6605,,3.7314,7.4600,16.0500,134.8300,669.1000,2.7030,,6.9225,6.4895,2.6200,1.9575,1.7042,25.8750,25.6500,,,94.1177,,0.7952,0.6210,1.1877,7.7815,34.1875
1989-05-10,,1.6715,,3.7314,7.4175,16.0500,134.4300,669.1000,2.6965,,6.8900,6.4510,2.6100,1.9545,1.6930,25.7500,25.6400,,,93.7563,,0.7927,0.6203,1.1850,7.7800,34.1675
1989-05-11,,1.6670,,3.7314,7.4520,16.0900,135.3000,669.1000,2.6845,,6.9285,6.4800,2.6100,1.9580,1.7055,25.6500,25.6300,,,94.1487,,0.7921,0.6203,1.1867,7.7790,34.1725
1989-05-12,,1.6593,,3.7314,7.4620,16.0400,135.9500,ND,2.6930,,6.9350,6.4900,2.6200,1.9530,1.7200,25.6700,25.6800,,,94.4577,,0.7825,0.6190,1.1870,7.7770,34.1575
1989-05-15,,1.6394,,3.7314,7.5630,16.0600,137.2400,669.2000,2.6930,,7.0145,6.5500,2.6700,1.9620,1.7380,25.8250,25.7200,,,95.2795,,0.7781,0.6085,1.1910,7.7760,34.1475
1989-05-16,,1.6393,,3.7314,7.5725,16.0500,137.3000,669.3000,2.6925,,7.0280,6.5700,2.6600,1.9640,1.7360,25.7500,25.7500,,,95.3060,,0.7714,0.6072,1.1893,7.7755,34.1575
1989-05-17,,1.6125,,3.7314,7.6875,16.0900,139.2500,669.2000,2.6900,,7.1100,6.6540,2.7000,1.9700,1.7645,25.7300,25.7400,,,96.4552,,0.7586,0.6010,1.1925,7.7750,34.1675
1989-05-18,,1.6175,,3.7314,7.6700,16.1200,138.6500,669.3000,2.6880,,7.1250,6.6530,2.7000,1.9650,1.7560,25.7650,25.8200,,,96.2072,,0.7595,0.5995,1.1928,7.7820,34.1750
1989-05-19,,1.6190,,3.7314,7.6770,16.1200,138.8000,669.4000,2.6880,,7.1100,6.6475,2.7100,1.9640,1.7583,ND,25.8200,,,96.2254,,0.7628,0.6025,1.1911,7.7880,34.1575
1989-05-22,,1.5806,,3.7314,7.8350,16.2800,142.0500,669.4000,2.7035,,7.2250,6.7620,2.7800,1.9680,1.7923,25.9000,25.8400,,,97.8806,,0.7435,0.5930,1.1958,7.7800,34.1575
1989-05-23,,1.5678,,3.7314,7.8310,16.2400,142.0000,669.5000,2.6890,,7.2325,6.7510,2.7700,1.9545,1.7883,25.9850,25.9300,,,97.9568,,0.7475,0.5948,1.1980,7.7760,34.1475
1989-05-24,,1.5695,,3.7314,7.8460,16.3100,142.8000,669.5000,2.6970,,7.2410,6.7595,2.7900,1.9560,1.7860,25.9250,25.9500,,,98.2134,,0.7470,0.5930,1.2005,7.7850,34.1375
1989-05-25,,1.5803,,3.7314,7.7760,16.2600,142.0000,669.5000,2.6960,,7.1935,6.7120,2.7800,1.9560,1.7562,25.9200,25.9300,,,97.8019,,0.7565,0.5935,1.2080,7.7820,34.1175
1989-05-26,,1.5880,,3.7314,7.7570,16.1800,141.4300,669.4000,2.6910,,7.1770,6.6970,2.7400,1.9535,1.7370,25.9315,25.8500,,,97.5118,,0.7520,0.5930,1.2055,7.7810,34.1175
1989-05-29,,ND,,ND,ND,ND,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,,,ND,,ND,ND,ND,ND,ND
1989-05-30,,1.5580,,3.7314,7.8390,16.3300,143.4800,669.3000,2.7160,,7.2490,6.7585,2.7900,1.9600,1.7555,ND,25.9700,,,98.5723,,0.7470,0.5835,1.2102,7.7770,34.1075
1989-05-31,,1.5715,,3.7314,7.7010,16.2800,142.3300,669.4000,2.7240,,7.1540,6.6640,2.7400,1.9550,1.7060,26.0000,25.9200,,,97.5830,,0.7522,0.5845,1.2062,7.7760,34.0975
1989-06-01,,1.5730,,3.7314,7.7340,16.3200,142.7300,669.3000,2.7220,,7.1770,6.6850,2.7700,1.9535,1.7050,25.9900,25.9200,,,97.7844,,0.7530,0.5847,1.2070,7.7750,34.0995
1989-06-02,,1.5920,,3.7314,7.6360,16.2800,141.7500,669.3000,2.7030,,7.1090,6.6240,2.7300,1.9525,1.6850,25.9800,25.8800,,,97.0452,,0.7585,0.5825,1.2066,7.7750,34.1075
1989-06-05,,1.5807,,3.7314,7.6600,16.2900,141.8200,669.2000,2.6970,,7.1250,6.6405,2.7400,1.9490,1.6950,25.9700,25.8200,,,97.1046,,0.7560,0.5838,1.2005,7.8025,34.1175
1989-06-06,,1.5710,,3.7314,7.7105,16.3500,142.9500,ND,2.7060,,7.1690,6.6710,2.7700,1.9530,1.7135,26.0510,25.8900,,,97.7326,,0.7528,0.5775,1.2018,7.8010,34.1275
1989-06-07,,1.5815,,3.7314,7.6575,16.2900,142.5000,669.3000,2.7020,,7.1305,6.6390,2.7500,1.9430,1.6990,26.0800,25.8900,,,97.2111,,0.7574,0.5715,1.1973,7.8060,34.1480
1989-06-08,,1.5730,,3.7314,7.7085,16.3400,143.4000,669.2000,2.7010,,7.1735,6.6735,2.7700,1.9480,1.7130,ND,25.9000,,,97.7139,,0.7518,0.5707,1.1976,7.7970,34.1775
1989-06-09,,1.5540,,3.7314,7.8175,16.4200,146.1500,669.2000,2.7080,,7.2465,6.7520,2.7900,1.9530,1.7400,ND,25.9100,,,98.8312,,0.7450,0.5675,1.2000,7.7980,34.1975
1989-06-12,,1.5251,,3.7314,7.8860,16.4900,148.8000,669.3000,2.7225,,7.3260,6.8125,2.8300,1.9640,1.7555,ND,26.0400,,,99.9322,,0.7395,0.5570,1.2027,7.7910,34.2372
1989-06-13,,1.5155,,3.7314,7.9015,16.5000,149.2000,669.6000,2.7170,,7.3260,6.8145,2.8400,1.9650,1.7527,26.1575,26.0800,,,100.0393,,0.7423,0.5607,1.2010,7.7890,34.2875
1989-06-14,,1.5145,,3.7314,7.8900,16.4900,149.0500,669.5000,2.7230,,7.3250,6.8150,2.8400,1.9690,1.7525,26.1800,26.0700,,,100.0139,,0.7422,0.5620,1.1992,7.7820,34.3175
1989-06-15,,1.5195,,3.7314,7.8780,16.5100,149.6200,669.8000,2.7250,,7.3145,6.8165,2.8500,1.9700,1.7492,26.2075,25.9300,,,100.0196,,0.7480,0.5590,1.1993,7.7920,36.7500
1989-06-16,,1.5340,,3.7314,7.7620,16.4300,145.5500,669.7000,2.7130,,7.2300,6.7220,2.8000,1.9630,1.7210,26.0900,25.9800,,,98.5670,,0.7527,0.5689,1.1975,7.7895,34.3975
1989-06-19,,1.5480,,3.7314,7.6950,16.4200,144.4500,669.6000,2.7135,,7.1725,6.6800,2.7900,1.9630,1.7055,26.0150,25.9600,,,97.9870,,0.7540,0.5690,1.1990,7.7890,34.4075
1989-06-20,,1.5495,,3.7314,7.7155,16.4200,144.0700,669.5000,2.7085,,7.1915,6.6905,2.7800,1.9600,1.7400,26.0000,25.4500,,,97.9989,,0.7573,0.5720,1.1994,7.8000,34.4075
1989-06-21,,1.5470,,3.7314,7.6520,16.4700,143.8500,669.4000,2.7150,,7.1450,6.6520,2.7800,1.9610,1.7030,26.0500,25.9600,,,97.6901,,0.7690,0.5757,1.1970,7.7985,34.4075
1989-06-22,,1.5530,,3.7314,7.6350,16.4300,141.0700,669.3000,2.7020,,7.1430,6.6380,2.7500,1.9550,1.6852,25.9325,25.9000,,,96.8191,,0.7760,0.5865,1.1923,7.7960,34.4175
1989-06-23,,1.5670,,3.7318,7.5495,16.4600,138.5000,669.2000,2.7010,,7.0730,6.5750,2.7500,1.9540,1.6650,25.9500,25.9000,,,95.9026,,0.7720,0.5867,1.1913,7.7960,34.4175
1989-06-26,,1.5448,,3.7314,7.6280,16.4900,140.8200,669.1000,2.7010,,7.1540,6.6405,2.7700,1.9540,1.6845,26.0500,25.8400,,,96.8385,,0.7720,0.5835,1.1940,7.7940,34.4175
1989-06-27,,1.5660,,3.7314,7.6065,16.4400,141.1000,669.4000,2.7030,,7.1200,6.6220,2.7700,1.9555,1.6855,25.9500,25.8700,,,96.7512,,0.7651,0.5795,1.1942,7.7950,34.4675
1989-06-28,,1.5555,,3.7314,7.6470,16.4700,142.8000,669.5000,2.7040,,7.1500,6.6520,2.7900,1.9590,1.6890,25.9500,25.9100,,,97.3646,,0.7573,0.5748,1.1967,7.7955,34.5075
